date_utc,upload_id,result_id_prefix,hash,group,body_based_ppy,body_based_confidence,selected_ppy,static_ppy,delta_pct_vs_baseline,categoricals_exact,outcome,phase,experiment_tag,change_under_test,pipeline_runtime_s,notes
2026-04-26T01:08:25Z,528f296a-63ce-4355-ba46-241c97f78f43,f027103e,34a8712604547408d5b8c2c7d5c37a281eaf9c9d83619dc1f6668a4e29afcc77,A,200.21353797,,200.21353797,,0.0000,true,baseline,historical-seed,,,,Slice C 5-run determinism set
2026-04-26T01:08:25Z,0a477dc7-d1d5-4aaa-891e-2dafcce84bac,ca6e805e,34a8712604547408d5b8c2c7d5c37a281eaf9c9d83619dc1f6668a4e29afcc77,A,200.21353797,,200.21353797,,0.0000,true,baseline,historical-seed,,,,Slice C 5-run determinism set
2026-04-26T01:08:25Z,a9ece02b-c4bb-4e49-98b4-0a4b64f1ce07,a98d02b9,34a8712604547408d5b8c2c7d5c37a281eaf9c9d83619dc1f6668a4e29afcc77,A,200.21353797,,200.21353797,,0.0000,true,baseline,historical-seed,,,,Slice C 5-run determinism set
2026-04-26T01:08:25Z,c946e1ad-45ac-46d6-b059-b4194185fc34,3605ff5d,34a8712604547408d5b8c2c7d5c37a281eaf9c9d83619dc1f6668a4e29afcc77,A,200.21353797,,200.21353797,,0.0000,true,baseline,historical-seed,,,,Slice C 5-run determinism set
2026-04-26T01:08:25Z,0527f664-ea84-45dc-a5c6-6072e256b809,3a269037,34a8712604547408d5b8c2c7d5c37a281eaf9c9d83619dc1f6668a4e29afcc77,A,200.21353797,,200.21353797,,0.0000,true,baseline,historical-seed,,,,Slice C 5-run determinism set
2026-04-26T01:47:22Z,d2df20e9-f827-4b58-8674-cbb4917cc7fc,4754d0c8,34a8712604547408d5b8c2c7d5c37a281eaf9c9d83619dc1f6668a4e29afcc77,A,200.21353797,,200.21353797,,0.0000,true,baseline,historical-seed,,Slice D D.5 run,,Slice D D.5 single run
2026-04-26T01:56:35Z,a164c815-0fa7-4705-8970-910fe93ef859,a120daa7,26603f63,B,201.78272550,,201.78272550,,0.7840,true,pass-within-tolerance,historical-seed,,,,Drift within ±1%; logged for F-SLICE-E-2
2026-04-26T02:50:55Z,2b3e2731-a54a-4fea-be43-769a4e00a9be,d398a7e5,34a8712604547408d5b8c2c7d5c37a281eaf9c9d83619dc1f6668a4e29afcc77,A,200.21353797234588,0.7865837119124024,200.21353797234588,,0.0000,true,pass-exact,E.0,1c-slice-e-e0-verification,analyze-athlete-video/index.ts:912-914 — removed root det_frequency from fetchNodeConfig SELECT list,30,Δ +1.9e-13% vs 200.21353797230793 — bit-exact within double-precision noise
2026-04-26T03:01:23Z,23936560-1284-4d13-bb68-9894afd2865c,1a5996b0,884b740b6f5fe4286c4454b381fed613a1dfeb30c22656ed4b735fde23b361e9,B,201.7827255013638,0.7818235851106613,201.7827255013638,80,0.7838,true,pass-within-tolerance,E.3.6,1c-slice-e-e36-post-migration,E.2 migration: dropped 8 columns from athlete_lab_nodes,30,Bit-identical body_based_ppy to historical Group B (a164c815). Suggests bimodal discrete output modes. Δ body_based_confidence −0.6052%
